"TOA5","CR3000 Bert","CR3000","1972","CR3000.Std.06","CPU:MF2019.AM25T.CR3","46546","Temp"
"2019-07-20 03:20:00",84,13.14,"NAN","NAN",24.79,23.73,"NAN",23.45,23.33,23.43,23.42,23.56,23.55,23.96,23.3,23.31,23.34,23.79,24.2,23.62,23,23.68,23.19,23.35,23.71,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 03:30:00",85,13.14,"NAN","NAN",24.64,23.51,"NAN",23.22,23.08,23.18,23.14,23.27,23.25,23.78,23.08,23.07,23.01,23.62,24.01,23.37,22.73,23.43,23.01,23.06,23.45,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 03:40:00",86,13.14,"NAN","NAN",24.5,23.36,"NAN",23.11,22.96,23.08,23.02,23.16,23.16,23.63,22.94,22.94,22.93,23.5,23.92,23.27,22.61,23.27,22.86,22.94,23.31,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 03:50:00",87,13.14,"NAN","NAN",24.37,23.23,"NAN",23.03,22.88,22.96,22.84,23.01,23.01,23.47,22.77,22.86,22.8,23.41,23.8,23.25,22.48,23.17,22.72,22.86,23.18,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 04:00:00",88,13.14,"NAN","NAN",24.25,23.13,"NAN",23.01,22.85,22.94,22.75,22.95,22.96,23.42,22.72,22.84,22.75,23.35,23.78,23.23,22.46,23.08,22.68,22.78,23.09,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 04:10:00",89,13.15,"NAN","NAN",24.15,23.08,"NAN",22.98,22.82,22.9,22.78,22.93,22.95,23.39,22.71,22.81,22.76,23.28,23.75,23.18,22.49,23.03,22.68,22.84,23.06,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 04:20:00",90,13.15,"NAN","NAN",24.05,22.98,"NAN",22.9,22.7,22.82,22.67,22.8,22.81,23.35,22.61,22.68,22.64,23.16,23.71,23.07,22.35,22.93,22.58,22.68,22.93,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 04:30:00",91,13.15,"NAN","NAN",23.96,22.95,"NAN",22.87,22.69,22.84,22.67,22.78,22.79,23.29,22.66,22.64,22.66,23.1,23.67,23.08,22.33,22.94,22.59,22.7,22.94,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 04:40:00",92,13.15,"NAN","NAN",23.89,22.94,"NAN",22.91,22.68,22.86,22.7,22.83,22.85,23.27,22.64,22.6,22.72,23.1,23.68,23.09,22.31,22.96,22.56,22.71,22.94,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 04:50:00",93,13.15,"NAN","NAN",23.82,22.89,"NAN",22.77,22.61,22.68,22.69,22.69,22.69,23.23,22.64,22.57,22.61,23.05,23.59,22.94,22.23,22.9,22.59,22.63,22.86,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 05:00:00",94,13.15,"NAN","NAN",23.75,22.85,"NAN",22.68,22.49,22.64,22.63,22.61,22.63,23.21,22.56,22.43,22.55,22.99,23.54,22.84,22.18,22.86,22.5,22.58,22.79,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 05:10:00",95,13.15,"NAN","NAN",23.68,22.84,"NAN",22.8,22.63,22.78,22.71,22.79,22.81,23.2,22.65,22.5,22.72,23.08,23.59,22.95,22.36,22.87,22.55,22.68,22.88,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 05:20:00",96,13.15,"NAN","NAN",23.63,22.76,"NAN",22.7,22.54,22.66,22.55,22.59,22.63,23.16,22.45,22.56,22.47,22.93,23.5,22.86,22.27,22.74,22.41,22.46,22.72,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 05:30:00",97,13.16,"NAN","NAN",23.58,22.67,"NAN",22.66,22.47,22.61,22.47,22.61,22.66,23.04,22.4,22.43,22.52,22.92,23.47,22.84,22.11,22.7,22.33,22.49,22.7,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 05:40:00",98,13.16,"NAN","NAN",23.53,22.67,"NAN",22.68,22.46,22.64,22.55,22.68,22.73,23.02,22.42,22.38,22.58,22.97,23.5,22.87,22.17,22.72,22.35,22.55,22.73,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 05:50:00",99,13.16,"NAN","NAN",23.48,22.62,"NAN",22.64,22.5,22.57,22.49,22.6,22.64,22.98,22.39,22.4,22.49,22.9,23.37,22.83,22.21,22.63,22.35,22.49,22.66,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 06:00:00",100,13.16,"NAN","NAN",23.45,22.72,"NAN",22.73,22.64,22.64,22.68,22.7,22.72,23.06,22.59,22.57,22.62,22.98,23.34,22.87,22.51,22.76,22.57,22.59,22.79,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 06:10:00",101,13.16,"NAN","NAN",23.41,22.69,"NAN",22.62,22.51,22.57,22.64,22.61,22.65,23.08,22.51,22.48,22.55,22.91,23.37,22.79,22.42,22.75,22.5,22.55,22.75,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 06:20:00",102,13.16,"NAN","NAN",23.36,22.62,"NAN",22.52,22.42,22.47,22.53,22.55,22.58,22.97,22.45,22.38,22.48,22.84,23.3,22.7,22.21,22.65,22.47,22.45,22.65,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 06:30:00",103,13.16,"NAN","NAN",23.31,22.64,"NAN",22.55,22.46,22.52,22.54,22.56,22.58,23.04,22.42,22.37,22.47,22.92,23.35,22.76,22.2,22.6,22.37,22.44,22.63,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 06:40:00",104,13.16,"NAN","NAN",23.28,22.81,"NAN",22.72,22.62,22.63,22.75,22.71,22.68,23.18,22.65,22.48,22.65,23.07,23.5,22.9,22.39,22.77,22.58,22.62,22.79,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 06:50:00",105,13.16,"NAN","NAN",23.28,22.97,"NAN",22.89,22.84,22.81,22.95,22.85,22.85,23.3,22.81,22.69,22.8,23.25,23.6,23.1,22.64,22.94,22.74,22.83,22.95,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 07:00:00",106,13.16,"NAN","NAN",23.31,23.14,"NAN",23.11,23.07,23.05,23.19,23.08,23.08,23.51,23.02,22.9,23.06,23.45,23.9,23.32,22.9,23.06,22.94,23.02,23.12,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 07:10:00",107,13.16,"NAN","NAN",23.37,23.46,"NAN",23.43,23.38,23.33,23.54,23.31,23.34,23.76,23.31,23.17,23.36,23.79,24.1,23.61,23.26,23.4,23.32,23.41,23.41,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 07:20:00",108,13.16,"NAN","NAN",23.46,23.71,"NAN",23.64,23.68,23.6,23.78,23.54,23.59,24,23.62,23.43,23.58,24.02,24.38,23.87,23.54,23.56,23.57,23.61,23.61,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 07:30:00",109,13.16,"NAN","NAN",23.57,23.97,"NAN",23.88,23.93,23.89,24.06,23.79,23.82,24.28,23.93,23.7,23.85,24.28,24.6,24.03,23.76,23.81,23.81,23.92,23.88,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 07:40:00",110,13.16,"NAN","NAN",23.7,24.3,"NAN",24.21,24.27,24.27,24.56,24.14,24.11,24.55,24.28,24,24.15,24.59,25.39,24.28,24.02,24.05,24.13,24.18,24.31,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 07:50:00",111,13.16,"NAN","NAN",23.88,24.49,"NAN",24.39,24.57,24.45,24.55,24.35,24.38,24.66,24.51,24.23,24.38,24.84,25.36,24.55,24.21,24.25,24.34,24.37,24.44,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 08:00:00",112,13.15,"NAN","NAN",24.04,24.65,"NAN",24.63,24.72,24.68,24.75,24.55,24.61,24.84,24.72,24.43,24.67,24.99,25.28,24.71,24.47,24.45,24.54,24.6,24.64,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 08:10:00",113,13.15,"NAN","NAN",24.21,25.05,"NAN",24.99,25.17,25.1,25.17,24.98,25.07,25.2,25.23,24.84,25.1,25.49,25.56,25.12,24.94,24.89,25.01,25.06,25.08,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 08:20:00",114,13.15,"NAN","NAN",24.41,25.31,"NAN",25.24,25.43,25.41,25.62,25.31,25.63,25.55,25.58,25.09,25.5,25.91,25.67,25.4,25.39,25.26,25.33,25.64,25.44,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 08:30:00",115,13.15,"NAN","NAN",24.63,25.58,"NAN",26.26,25.93,25.67,27.63,27.08,26.94,25.96,26.19,25.92,27.86,27.04,25.84,25.71,27.83,26.33,25.62,26.22,27.28,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 08:40:00",116,13.14,"NAN","NAN",25.02,25.93,"NAN",27.29,28.61,27.16,31.67,29.13,30.02,26.73,26.48,27.96,29.6,29.32,26.82,27.68,29.11,28.47,26.06,27.8,30.75,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 08:50:00",117,13.14,"NAN","NAN",25.97,27.76,"NAN",29.6,30.01,29.62,33,30.05,31.81,"NAN",30.84,29.2,30.62,30.68,28.61,29.65,29.98,30.4,28.53,31.08,32.19,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 09:00:00",118,13.13,"NAN","NAN",27.17,29.56,36.67,30.5,30.37,31.31,33.26,30.62,32.54,30.2,34.68,30.06,31.32,31.2,29.48,30.38,30.34,31.11,30.29,31.79,32.79,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 09:10:00",119,13.12,"NAN","NAN",28.5,30.49,38.5,31.15,30.69,33.48,34.25,31.19,33.29,31.29,36.83,30.83,32.11,31.77,30.2,30.99,31.01,31.98,31.35,32.7,33.67,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 09:20:00",120,13.1,"NAN","NAN",29.9,30.79,39.87,31.92,31.37,35.76,34.97,31.73,34.6,32.05,37.9,31.73,33.02,32.62,30.8,32.29,31.56,33.13,31.93,33.24,34.36,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 09:30:00",121,13.09,"NAN","NAN",31.27,31.77,41.21,32.78,32.11,37.13,36.16,32.59,35.26,32.6,39.27,32.82,33.96,33.35,31.32,33.13,32.09,34.25,32.94,34.32,35.25,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 09:40:00",122,13.07,"NAN","NAN",32.55,31.83,40.77,33.26,32.29,36.29,35.86,32.73,35.12,32.65,38.58,33.5,34.22,33.38,31.74,33.25,32.12,34.24,33.08,34.19,34.65,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 09:50:00",123,13.06,"NAN","NAN",33.67,31.5,39.43,32.79,32.62,34.07,35.01,32.19,34.51,32.34,36.45,33.69,33.06,33.3,31.62,32.96,31.66,33.58,32.74,33.81,33.94,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 10:00:00",124,13.05,"NAN","NAN",33.96,29.82,36.18,29.96,29.77,31.37,31.4,30.58,32.67,30.86,32.19,32.27,30.44,31.73,30.35,31,30.01,31.82,30.59,30.75,31.98,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 10:10:00",125,13.05,"NAN","NAN",33.48,29.3,37.8,29.59,28.96,31.5,31.28,30.15,32.43,30.75,31.86,31.76,30.64,31.37,30.12,30.94,29.8,31.7,30.6,30.42,31.41,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 10:20:00",126,13.05,"NAN","NAN",32.99,29.67,37.36,29.94,29.08,31.04,31.67,30.64,32.59,30.76,31.68,32,31.24,31.78,30.29,31.04,30.04,32.05,31.26,31.1,31.31,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 10:30:00",127,13.05,"NAN","NAN",32.64,29.91,37.36,29.94,28.91,31.09,32.27,30.63,32.58,31,31.33,32.02,31.48,31.99,30.32,30.84,29.97,32.37,31.89,31.2,31.51,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 10:40:00",128,13.05,"NAN","NAN",32.46,30.2,37.5,30.09,28.92,30.35,32.48,30.58,32.37,31,31.31,31.75,31.7,32.35,30.39,30.52,30,32.43,32.34,31.47,31.65,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 10:50:00",129,13.05,"NAN","NAN",32.37,30.36,37.85,30.26,28.95,30.29,32.76,30.94,33,31.16,31.17,31.74,31.84,32.77,30.39,31.21,30.01,32.77,32.58,32.2,31.96,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 11:00:00",130,13.04,"NAN","NAN",32.44,31.07,39.2,31.48,29.56,31.94,34.17,31.87,35.05,32.27,34.06,33.47,33.8,33.25,31.25,32.8,30.96,33.54,33.74,33.17,32.7,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 11:10:00",131,13.04,"NAN","NAN",33.15,31.45,39.1,32.68,30.14,33.41,34.52,32.11,35.72,32.81,35.67,33.49,35.09,33.58,31.72,34.68,31.46,33.72,34.1,34.03,32.85,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 11:20:00",132,13.03,"NAN","NAN",34.28,32.52,38.95,35.94,31.74,35.27,35.46,33.04,36.62,33.76,37.2,34.09,36.82,34.62,32.71,36.49,32.13,34.96,35.24,35.28,33.85,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 11:30:00",133,13.02,"NAN","NAN",35.54,33.3,37.52,39.08,32.77,36.43,36.23,33.87,37.08,34.43,37.82,34.8,38.05,35.38,33.45,37.01,32.61,35.69,36.18,36.12,34.37,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 11:40:00",134,13.01,"NAN","NAN",36.83,33.84,37.58,40.91,33.67,37.84,36.77,35.11,37.94,35.23,38.33,35.87,39.22,36.21,34.38,37.96,33.22,36.52,37.03,36.88,34.8,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 11:50:00",135,12.99,"NAN","NAN",38.1,33.92,37,41.24,34.2,38.34,36.29,35.3,37.66,35.17,37.88,35.92,38.87,36.29,34.74,37.7,33.23,36.15,36.68,36.56,34.48,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 12:00:00",136,12.98,"NAN","NAN",39.23,34.57,37.49,40.49,34.62,38.48,36.73,35.36,38.98,35.81,37.91,36.47,39.38,36.83,35.09,37.89,34.35,36.92,37.33,37.77,35.22,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 12:10:00",137,12.97,"NAN","NAN",39.88,33.25,35.28,35.99,33.03,35.81,34.6,33.45,35.59,34.11,35.19,34.62,35.94,34.7,33.79,34.94,32.82,34.66,35.21,35.06,33.86,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 12:20:00",138,12.97,"NAN","NAN",39.48,31.93,32.97,33.78,31.82,33.7,32.79,31.92,33.04,32.26,33.01,32.56,33.17,32.98,32.43,32.92,31.41,32.05,32.74,32.64,32.1,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 12:30:00",139,12.97,"NAN","NAN",38.92,32.77,33.88,35.58,32.58,35.14,33.87,32.6,34.05,32.85,34.22,33.27,34.37,33.41,32.66,33.71,32.17,33.12,33.7,34.24,32.91,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 12:40:00",140,12.97,"NAN","NAN",38.43,33.05,34.03,36.84,33.03,35.79,34.35,32.98,34.68,33.12,34.81,33.7,34.66,33.74,32.95,34,32.63,33.43,33.98,35.05,33.28,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 12:50:00",141,12.97,"NAN","NAN",38.6,34.12,35.5,38.78,34.1,37.51,35.49,33.84,36.44,34.58,36.63,35.88,35.94,35.24,34.63,35.73,33.93,35.38,36.03,36.96,34.2,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 13:00:00",142,12.96,"NAN","NAN",38.93,32.68,33.75,36.15,32.93,35.45,33.51,32.52,34.31,33.44,34.79,34.01,34.18,33.65,33.45,34.39,32.47,33.55,34.28,34.23,32.61,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 13:10:00",143,12.96,"NAN","NAN",39.15,33.78,35.14,38.47,34.45,37.26,35.06,33.51,35.84,34.65,36.54,35.56,35.56,34.7,34.56,36.28,34,35.07,36.08,35.72,33.51,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 13:20:00",144,12.96,"NAN","NAN",39.33,31.38,32.18,32.82,31.51,32.96,31.77,31.16,32.15,32.12,32.41,32.55,32.35,32.15,32.22,32.52,31.26,31.76,32.57,31.86,31.45,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 13:30:00",145,12.96,"NAN","NAN",38.55,29.36,29.72,29.84,29.4,30,29.5,29.28,29.72,30,29.77,29.76,29.84,29.74,29.94,29.74,28.94,29.44,29.81,29.38,29.65,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 13:40:00",146,12.97,"NAN","NAN",37.25,28.5,28.48,28.27,28.15,28.49,28.27,28.21,28.46,29.02,28.51,28.64,28.34,28.65,28.83,28.45,27.73,28.45,28.53,28.22,28.69,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 13:50:00",147,12.98,"NAN","NAN",35.64,27.77,27.66,27.09,27.29,27.44,27.68,27.32,27.56,28.22,27.67,27.68,27.21,27.65,27.89,27.67,26.94,27.63,27.69,27.46,27.87,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 14:00:00",148,12.99,"NAN","NAN",34,27.39,27.41,26.86,27.13,27.19,27.46,27,27.31,27.86,27.36,27.22,26.98,27.29,27.41,27.36,26.69,27.18,27.43,27.1,27.45,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 14:10:00",149,13,"NAN","NAN",32.67,27,27.01,26.79,27,27.03,27.11,26.75,27,27.46,27.01,26.91,26.78,27.01,27.17,27.14,26.55,26.81,27.08,26.72,27.03,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 14:20:00",150,13.01,"NAN","NAN",31.65,26.93,26.94,26.82,26.88,27.05,27.08,26.58,26.86,27.39,26.97,26.78,26.78,26.89,27.2,27.09,26.45,26.71,26.98,26.7,26.91,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 14:30:00",151,13.02,"NAN","NAN",30.89,26.81,26.85,26.68,26.77,26.92,26.96,26.48,26.73,27.28,26.86,26.54,26.69,26.73,27.1,26.93,26.26,26.63,26.85,26.6,26.79,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 14:40:00",152,13.03,"NAN","NAN",30.36,26.64,26.64,26.55,26.72,26.74,26.76,26.34,26.61,27.07,26.69,26.42,26.56,26.59,26.96,26.78,26.17,26.46,26.68,26.44,26.61,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 14:50:00",153,13.03,"NAN","NAN",29.95,26.44,26.5,26.35,26.57,26.6,26.59,26.24,26.48,26.91,26.56,26.16,26.44,26.4,26.76,26.52,25.97,26.29,26.55,26.28,26.46,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 15:00:00",154,13.04,"NAN","NAN",29.62,26.36,26.39,26.33,26.48,26.48,26.45,26.19,26.36,26.77,26.47,26.16,26.4,26.38,26.69,26.53,25.93,26.24,26.39,26.21,26.36,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 15:10:00",155,13.05,"NAN","NAN",29.31,26.21,26.27,26.15,26.48,26.4,26.36,26.1,26.33,26.65,26.33,26.08,26.39,26.27,26.55,26.44,25.79,26.18,26.14,26.11,26.34,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 15:20:00",156,13.05,"NAN","NAN",29.03,26.15,26.31,26.02,26.41,26.38,26.38,26.09,26.33,26.65,26.32,25.94,26.41,26.22,26.48,26.34,25.65,26.22,26.19,26.12,26.34,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 15:30:00",157,13.06,"NAN","NAN",28.78,26.04,26.18,25.96,26.28,26.21,26.22,25.97,26.17,26.52,26.22,25.78,26.24,26.13,26.42,26.2,25.5,26.07,25.96,25.95,26.18,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 15:40:00",158,13.06,"NAN","NAN",28.56,25.98,26.11,25.88,26.22,26.12,26.18,25.95,26.11,26.45,26.14,25.75,26.15,26.06,26.35,26.17,25.47,25.99,25.92,25.88,26.11,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 15:50:00",159,13.07,"NAN","NAN",28.36,26.04,26.18,25.83,26.21,26.1,26.24,25.99,26.07,26.46,26.2,25.62,26.16,25.99,26.28,26.1,25.4,26.01,26.01,25.93,26.13,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 16:00:00",160,13.07,"NAN","NAN",28.18,26.17,26.37,25.94,26.42,26.27,26.4,26.18,26.28,26.55,26.31,25.83,26.37,26.14,26.32,26.26,25.67,26.25,26.16,26.15,26.36,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 16:10:00",161,13.07,"NAN","NAN",28.01,26.11,26.31,25.84,26.34,26.17,26.3,26.14,26.22,26.46,26.25,25.77,26.26,26.08,26.27,26.15,25.66,26.15,26.08,26.05,26.25,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 16:20:00",162,13.08,"NAN","NAN",27.83,25.92,26.08,25.53,26.11,25.97,26.08,25.96,26,26.21,26,25.54,26.03,25.81,25.98,25.92,25.44,25.95,25.9,25.84,26.04,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 16:30:00",163,13.08,"NAN","NAN",27.63,25.8,26,25.37,26.04,25.83,25.99,25.86,25.89,26.08,25.87,25.41,25.91,25.64,25.78,25.79,25.34,25.84,25.76,25.72,25.94,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 16:40:00",164,13.09,"NAN","NAN",27.43,25.82,26.17,25.4,26.11,25.89,26.07,25.92,25.92,26.16,25.94,25.29,26,25.69,25.82,25.82,25.02,25.82,25.8,25.69,25.95,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 16:50:00",165,13.09,"NAN","NAN",27.28,25.75,26.1,25.44,26.02,25.85,26,25.83,25.87,26.06,25.89,25.21,25.93,25.68,25.82,25.8,24.84,25.72,25.56,25.59,25.79,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 17:00:00",166,13.09,"NAN","NAN",27.18,25.76,26.13,25.57,25.98,25.86,26.07,25.79,25.85,26.01,25.92,25.22,25.93,25.69,25.85,25.83,24.94,25.67,25.5,25.64,25.74,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 17:10:00",167,13.09,"NAN","NAN",27.14,25.96,26.5,25.96,26.27,26.23,26.37,26.03,26.11,26.25,26.3,25.46,26.31,25.93,26.07,26.16,25.27,25.9,25.83,25.88,25.94,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 17:20:00",168,13.09,"NAN","NAN",27.17,26.22,26.84,26.29,26.67,26.66,26.73,26.37,26.47,26.54,26.79,25.82,26.68,26.31,26.32,26.61,25.7,26.18,26.2,26.16,26.36,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 17:30:00",169,13.09,"NAN","NAN",27.25,26.29,26.83,26.44,26.76,26.75,26.84,26.43,26.53,26.65,26.75,26.03,26.72,26.4,26.47,26.74,25.87,26.25,26.37,26.23,26.19,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 17:40:00",170,13.1,"NAN","NAN",27.29,26.26,26.61,26.44,26.73,26.67,26.59,26.23,26.45,26.65,26.7,26.03,26.53,26.25,26.45,26.68,25.91,26.15,26.38,26.07,26.12,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 17:50:00",171,13.1,"NAN","NAN",27.3,26.14,26.48,26.48,26.65,26.5,26.48,26.07,26.38,26.52,26.45,25.93,26.4,26.19,26.37,26.6,25.97,26.07,26.35,25.96,26.04,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 18:00:00",172,13.1,"NAN","NAN",27.28,26.11,26.42,26.53,26.63,26.49,26.52,26.02,26.39,26.51,26.39,26.04,26.36,26.11,26.4,26.73,26.13,26.09,26.43,26,26.05,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 18:10:00",173,13.1,"NAN","NAN",27.25,26.19,26.53,26.59,26.8,26.64,26.65,26.11,26.47,26.54,26.56,26.1,26.48,26.28,26.44,26.89,26.28,26.07,26.43,26,26.12,"NAN","NAN","NAN","NAN","NAN"
