"TOA5","CR3000 Bert","CR3000","1972","CR3000.Std.06","CPU:MF2019.AM25T.CR3","46546","Temp"
"2019-07-20 18:20:00",174,13.1,"NAN","NAN",27.21,26.18,26.38,26.57,26.58,26.53,26.46,25.96,26.34,26.54,26.43,26.08,26.37,26.13,26.32,26.65,26.14,26.08,26.36,25.93,26.1,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 18:30:00",175,13.1,"NAN","NAN",27.15,26.05,26.09,26.32,26.26,26.25,26.15,25.77,26.14,26.36,26.15,25.97,26.05,26.01,26.25,26.4,25.97,25.92,26.16,25.68,25.91,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 18:40:00",176,13.1,"NAN","NAN",27.03,25.8,25.71,25.88,25.88,25.89,25.82,25.53,25.81,26.09,25.77,25.71,25.68,25.78,26.13,25.94,25.69,25.58,25.78,25.35,25.6,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 18:50:00",177,13.1,"NAN","NAN",26.86,25.52,25.39,25.43,25.45,25.48,25.48,25.24,25.45,25.8,25.36,25.32,25.31,25.44,25.82,25.5,25.26,25.27,25.37,24.99,25.31,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 19:00:00",178,13.1,"NAN","NAN",26.65,25.28,25.1,25.07,25.1,25.16,25.23,24.99,25.17,25.57,25.04,25.01,25.01,25.2,25.62,25.13,24.94,25.01,25.03,24.72,25.09,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 19:10:00",179,13.11,"NAN","NAN",26.43,25.05,24.9,24.76,24.85,24.87,24.99,24.78,24.92,25.32,24.76,24.73,24.81,24.99,25.37,24.87,24.62,24.81,24.67,24.52,24.89,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 19:20:00",180,13.11,"NAN","NAN",26.21,24.83,24.73,24.53,24.64,24.66,24.79,24.63,24.74,25.11,24.55,24.49,24.65,24.79,25.2,24.66,24.35,24.61,24.41,24.33,24.7,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 19:30:00",181,13.11,"NAN","NAN",25.99,24.67,24.45,24.29,24.38,24.41,24.52,24.4,24.5,24.92,24.36,24.33,24.39,24.58,25.02,24.38,24.16,24.46,24.23,24.13,24.5,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 19:40:00",182,13.11,"NAN","NAN",25.78,24.45,24.19,23.98,24.08,24.13,24.27,24.2,24.25,24.72,24.15,24.12,24.14,24.33,24.8,24.13,23.93,24.29,24.11,23.98,24.31,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 19:50:00",183,13.12,"NAN","NAN",25.57,24.33,23.89,23.82,23.9,23.92,23.97,24,24.05,24.5,23.94,23.93,23.92,24.2,24.71,23.98,23.68,24.1,23.88,23.77,24.13,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 20:00:00",184,13.12,"NAN","NAN",25.37,24.11,23.7,23.69,23.78,23.75,23.82,23.88,23.93,24.31,23.75,23.77,23.78,24.1,24.59,23.87,23.48,23.93,23.67,23.65,23.97,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 20:10:00",185,13.12,"NAN","NAN",25.18,23.93,23.51,23.49,23.59,23.58,23.62,23.71,23.72,24.18,23.58,23.58,23.61,23.95,24.39,23.59,23.24,23.78,23.39,23.5,23.82,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 20:20:00",186,13.13,"NAN","NAN",24.99,23.67,23.22,23.24,23.32,23.32,23.31,23.49,23.48,23.91,23.28,23.32,23.34,23.77,24.26,23.37,22.99,23.51,23.05,23.23,23.54,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 20:30:00",187,13.13,"NAN","NAN",24.81,23.4,22.99,23.04,23.14,23.15,23.11,23.29,23.3,23.66,23.04,23.09,23.17,23.56,24.04,23.23,22.73,23.29,22.84,23.08,23.38,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 20:40:00",188,13.13,"NAN","NAN",24.65,23.25,22.84,22.87,22.91,23.01,22.98,23.17,23.18,23.52,22.89,22.9,23.08,23.42,23.93,23.02,22.55,23.19,22.67,22.96,23.3,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 20:50:00",189,13.14,"NAN","NAN",24.47,23.18,22.94,22.83,22.87,22.96,23.02,23.11,23.1,23.51,22.93,22.86,23.06,23.34,23.84,22.94,22.63,23.21,22.69,22.97,23.27,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 21:00:00",190,13.14,"NAN","NAN",24.31,23.06,22.58,22.62,22.66,22.72,22.65,22.84,22.85,23.37,22.7,22.72,22.68,23.19,23.71,22.79,22.32,23.07,22.43,22.7,23.02,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 21:10:00",191,13.14,"NAN","NAN",24.14,22.86,22.33,22.43,22.49,22.46,22.38,22.63,22.62,23.13,22.47,22.54,22.45,22.97,23.51,22.57,22.16,22.71,22.28,22.44,22.71,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 21:20:00",192,13.14,"NAN","NAN",23.99,22.75,22.29,22.36,22.34,22.36,22.34,22.54,22.52,23.07,22.38,22.37,22.39,22.85,23.44,22.44,22.04,22.63,22.13,22.38,22.68,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 21:30:00",193,13.15,"NAN","NAN",23.85,22.67,22.23,22.4,22.41,22.39,22.3,22.51,22.51,22.97,22.31,22.4,22.36,22.85,23.43,22.52,22.07,22.58,22.08,22.34,22.62,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 21:40:00",194,13.15,"NAN","NAN",23.74,22.61,22.2,22.35,22.38,22.34,22.27,22.43,22.45,22.91,22.27,22.34,22.29,22.8,23.38,22.47,22.04,22.54,22.04,22.3,22.57,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 21:50:00",195,13.15,"NAN","NAN",23.64,22.54,22.19,22.33,22.34,22.31,22.26,22.42,22.46,22.86,22.22,22.29,22.31,22.76,23.39,22.49,22.02,22.5,22,22.26,22.54,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 22:00:00",196,13.15,"NAN","NAN",23.57,22.52,22.17,22.33,22.33,22.31,22.23,22.38,22.44,22.87,22.2,22.25,22.28,22.75,23.39,22.49,22.05,22.49,22,22.25,22.51,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 22:10:00",197,13.15,"NAN","NAN",23.51,22.5,22.21,22.38,22.38,22.31,22.23,22.4,22.49,22.9,22.23,22.3,22.35,22.79,23.36,22.51,22.05,22.46,22.03,22.23,22.5,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 22:20:00",198,13.16,"NAN","NAN",23.45,22.48,22.25,22.31,22.29,22.32,22.3,22.37,22.42,22.8,22.32,22.31,22.34,22.77,23.22,22.44,22.06,22.52,22.21,22.29,22.52,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 22:30:00",199,13.16,"NAN","NAN",23.39,22.42,22.1,22.23,22.19,22.22,22.16,22.3,22.36,22.79,22.17,22.23,22.22,22.68,23.3,22.32,21.96,22.43,22,22.2,22.45,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 22:40:00",200,13.16,"NAN","NAN",23.3,22.32,21.9,22.08,22.01,22.05,21.9,22.09,22.15,22.69,22.04,22.08,21.98,22.54,23.1,22.09,21.76,22.29,21.87,22,22.23,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 22:50:00",201,13.16,"NAN","NAN",23.21,22.24,21.83,21.99,21.94,21.95,21.86,22.02,22.09,22.57,21.94,21.93,21.9,22.46,23.04,22.01,21.67,22.22,21.74,21.94,22.21,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 23:00:00",202,13.16,"NAN","NAN",23.14,22.18,21.82,21.98,21.9,21.94,21.85,21.97,22.02,22.54,21.91,21.88,21.87,22.39,22.99,22.02,21.61,22.19,21.68,21.86,22.17,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 23:10:00",203,13.16,"NAN","NAN",23.08,22.21,21.95,22.12,22.05,22.06,22.02,22.1,22.15,22.66,21.98,21.97,22.07,22.53,23.07,22.18,21.75,22.26,21.78,21.99,22.25,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 23:20:00",204,13.16,"NAN","NAN",23.05,22.2,21.91,22.15,22.08,22.06,21.94,22.08,22.13,22.65,21.94,22.03,22.03,22.52,23.06,22.23,21.83,22.19,21.8,21.95,22.2,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 23:30:00",205,13.16,"NAN","NAN",23.01,22.19,21.89,22.12,22.06,22.01,21.91,22,22.05,22.53,21.97,22.06,21.95,22.45,22.94,22.2,21.83,22.13,21.85,21.92,22.13,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 23:40:00",206,13.17,"NAN","NAN",22.99,22.21,21.91,22.14,22.05,22.02,21.94,22.03,22.09,22.58,21.95,22.06,22,22.5,23.02,22.21,21.86,22.18,21.85,21.95,22.16,"NAN","NAN","NAN","NAN","NAN"
"2019-07-20 23:50:00",207,13.17,"NAN","NAN",22.96,22.18,21.94,22.1,22,22.02,21.97,22.08,22.11,22.6,21.98,22,22.05,22.45,23.08,22.16,21.81,22.16,21.82,21.95,22.16,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 00:00:00",208,13.17,"NAN","NAN",22.93,22.13,21.8,21.94,21.86,21.92,21.77,21.89,21.96,22.58,21.89,21.87,21.84,22.34,22.9,21.94,21.63,22.09,21.64,21.83,22.07,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 00:10:00",209,13.17,"NAN","NAN",22.88,22.13,21.93,21.95,21.89,21.96,21.92,21.98,21.97,22.48,21.98,21.84,21.94,22.34,22.88,22.01,21.68,22.15,21.75,21.93,22.13,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 00:20:00",210,13.17,"NAN","NAN",22.85,22.14,21.95,22.11,22.03,22.02,22,22.07,22.11,22.51,21.98,21.95,22.07,22.43,22.97,22.19,21.84,22.13,21.83,21.97,22.16,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 00:30:00",211,13.17,"NAN","NAN",22.85,22.19,21.99,22.19,22.12,22.09,22.02,22.11,22.18,22.6,21.99,22.04,22.11,22.54,23.03,22.31,21.91,22.18,21.87,21.99,22.21,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 00:40:00",212,13.17,"NAN","NAN",22.87,22.18,22,22.17,22.14,22.09,22,22.1,22.14,22.59,22.01,22.06,22.1,22.52,22.99,22.28,21.92,22.16,21.87,22,22.18,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 00:50:00",213,13.17,"NAN","NAN",22.87,22.17,21.95,22.13,22.11,22.06,21.94,22.08,22.1,22.52,22,22.01,22.05,22.52,22.97,22.23,21.88,22.12,21.84,21.97,22.12,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 01:00:00",214,13.17,"NAN","NAN",22.86,22.18,21.97,22.12,22.1,22.08,21.99,22.1,22.12,22.55,22,21.99,22.09,22.5,22.98,22.22,21.85,22.18,21.86,21.98,22.18,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 01:10:00",215,13.17,"NAN","NAN",22.85,22.2,21.93,22.05,22.01,22.03,21.94,22.01,22.04,22.51,22.01,21.97,22.02,22.41,22.89,22.14,21.75,22.16,21.91,21.95,22.15,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 01:20:00",216,13.17,"NAN","NAN",22.83,22.16,21.94,22.05,22,21.99,21.9,22.02,22.07,22.56,21.97,21.95,22.01,22.44,22.9,22.1,21.75,22.17,21.81,21.97,22.15,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 01:30:00",217,13.17,"NAN","NAN",22.81,22.14,21.88,22.05,21.99,21.98,21.89,22.01,22.04,22.48,21.93,21.93,21.99,22.41,22.91,22.1,21.72,22.12,21.76,21.94,22.14,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 01:40:00",218,13.17,"NAN","NAN",22.78,22.05,21.74,21.91,21.84,21.85,21.68,21.84,21.91,22.42,21.84,21.81,21.77,22.3,22.79,21.89,21.55,22.01,21.6,21.8,22.03,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 01:50:00",219,13.17,"NAN","NAN",22.75,22.03,21.74,21.93,21.85,21.87,21.77,21.9,21.9,22.48,21.81,21.72,21.83,22.29,22.83,21.92,21.52,22.01,21.59,21.82,22.08,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 02:00:00",220,13.17,"NAN","NAN",22.71,21.99,21.66,21.85,21.82,21.81,21.67,21.82,21.81,22.39,21.74,21.72,21.75,22.19,22.75,21.85,21.51,21.93,21.62,21.74,21.96,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 02:10:00",221,13.17,"NAN","NAN",22.66,21.94,21.61,21.83,21.75,21.78,21.61,21.78,21.78,22.32,21.7,21.73,21.73,22.15,22.73,21.84,21.45,21.87,21.52,21.69,21.92,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 02:20:00",222,13.17,"NAN","NAN",22.61,21.9,21.58,21.77,21.71,21.73,21.55,21.73,21.71,22.24,21.68,21.71,21.68,22.09,22.66,21.77,21.45,21.83,21.49,21.65,21.84,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 02:30:00",223,13.17,"NAN","NAN",22.55,21.85,21.52,21.68,21.62,21.67,21.5,21.66,21.65,22.22,21.65,21.62,21.62,22,22.59,21.66,21.39,21.75,21.42,21.55,21.76,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 02:40:00",224,13.18,"NAN","NAN",22.48,21.77,21.35,21.6,21.53,21.55,21.29,21.51,21.54,22.12,21.52,21.53,21.44,21.9,22.48,21.53,21.25,21.62,21.31,21.42,21.62,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 02:50:00",225,13.18,"NAN","NAN",22.41,21.71,21.38,21.56,21.53,21.53,21.29,21.48,21.47,22.11,21.49,21.48,21.43,21.9,22.42,21.51,21.19,21.58,21.2,21.38,21.62,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 03:00:00",226,13.18,"NAN","NAN",22.36,21.73,21.44,21.6,21.55,21.54,21.4,21.52,21.49,22.12,21.53,21.47,21.48,21.91,22.43,21.53,21.24,21.61,21.29,21.43,21.63,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 03:10:00",227,13.18,"NAN","NAN",22.32,21.72,21.43,21.57,21.53,21.52,21.38,21.5,21.46,22.1,21.53,21.45,21.46,21.89,22.39,21.54,21.2,21.61,21.33,21.46,21.62,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 03:20:00",228,13.18,"NAN","NAN",22.29,21.73,21.49,21.62,21.57,21.59,21.48,21.59,21.55,22.03,21.6,21.51,21.57,21.88,22.37,21.62,21.34,21.66,21.46,21.52,21.67,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 03:30:00",229,13.18,"NAN","NAN",22.25,21.71,21.44,21.56,21.49,21.53,21.42,21.53,21.49,22.01,21.56,21.46,21.51,21.85,22.36,21.54,21.29,21.63,21.39,21.48,21.65,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 03:40:00",230,13.18,"NAN","NAN",22.21,21.64,21.38,21.54,21.48,21.5,21.34,21.47,21.43,21.97,21.48,21.43,21.44,21.8,22.3,21.48,21.24,21.55,21.25,21.41,21.58,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 03:50:00",231,13.18,"NAN","NAN",22.17,21.61,21.33,21.46,21.42,21.44,21.3,21.39,21.34,21.99,21.44,21.37,21.36,21.77,22.28,21.38,21.16,21.53,21.14,21.35,21.54,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 04:00:00",232,13.18,"NAN","NAN",22.14,21.63,21.38,21.43,21.41,21.47,21.35,21.42,21.36,21.99,21.49,21.31,21.42,21.78,22.28,21.44,21.12,21.57,21.13,21.44,21.57,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 04:10:00",233,13.18,"NAN","NAN",22.11,21.6,21.32,21.44,21.39,21.47,21.32,21.46,21.45,21.91,21.41,21.29,21.47,21.81,22.33,21.44,21.13,21.53,21.13,21.41,21.58,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 04:20:00",234,13.18,"NAN","NAN",22.08,21.51,21.11,21.35,21.29,21.34,21.1,21.31,21.33,21.81,21.24,21.23,21.25,21.72,22.21,21.35,20.97,21.39,20.99,21.27,21.46,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 04:30:00",235,13.19,"NAN","NAN",22.03,21.46,21.06,21.33,21.27,21.31,21.02,21.22,21.21,21.83,21.19,21.2,21.17,21.62,22.18,21.3,20.89,21.37,20.99,21.25,21.41,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 04:40:00",236,13.19,"NAN","NAN",21.99,21.36,20.99,21.17,21.12,21.22,20.88,21.09,21.12,21.82,21.14,21.07,21.05,21.55,22.04,21.1,20.77,21.2,20.89,21.08,21.26,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 04:50:00",237,13.19,"NAN","NAN",21.94,21.3,20.93,21.11,21.07,21.16,20.84,21.03,21.08,21.77,21.11,20.94,20.99,21.52,22,21.04,20.71,21.18,20.81,21.05,21.23,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 05:00:00",238,13.19,"NAN","NAN",21.9,21.3,20.96,21.24,21.15,21.24,20.98,21.15,21.12,21.74,21.1,20.95,21.15,21.55,22.05,21.14,20.72,21.27,20.8,21.1,21.32,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 05:10:00",239,13.19,"NAN","NAN",21.88,21.28,20.91,21.23,21.19,21.18,20.85,21.05,21.1,21.73,21.02,21.08,21.04,21.53,22.06,21.16,20.78,21.21,20.79,21.03,21.24,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 05:20:00",240,13.19,"NAN","NAN",21.85,21.32,21.11,21.24,21.09,21.27,21.08,21.14,21.06,21.74,21.14,21.02,21.24,21.54,22.09,21.16,20.8,21.31,20.8,21.15,21.34,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 05:30:00",241,13.19,"NAN","NAN",21.81,21.24,20.95,21.04,20.92,21.12,20.92,21,20.99,21.73,21.06,20.86,21,21.46,21.98,20.98,20.68,21.25,20.7,21.1,21.22,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 05:40:00",242,13.19,"NAN","NAN",21.76,21.1,20.75,21.02,20.96,21.03,20.7,20.87,20.95,21.66,20.87,20.79,20.86,21.39,21.92,20.96,20.56,21.03,20.56,20.88,21.08,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 05:50:00",243,13.19,"NAN","NAN",21.72,21.11,20.87,21.09,21,21.1,20.89,21,20.99,21.62,20.91,20.86,21.04,21.51,21.93,20.99,20.6,21.13,20.6,20.96,21.19,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 06:00:00",244,13.19,"NAN","NAN",21.69,21.12,20.86,21.1,21,21.11,20.86,20.98,20.98,21.63,20.95,20.83,21.02,21.48,21.91,20.96,20.62,21.17,20.65,20.97,21.21,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 06:10:00",245,13.19,"NAN","NAN",21.66,21.1,20.87,21.04,20.95,21.06,20.87,20.91,20.92,21.63,20.95,20.76,20.99,21.41,21.89,20.93,20.58,21.1,20.59,20.94,21.2,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 06:20:00",246,13.19,"NAN","NAN",21.64,21.17,20.88,21.08,21.09,21.11,20.89,21.03,21.03,21.6,20.95,20.91,21.06,21.51,21.98,21.08,20.67,21.15,20.71,21.01,21.22,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 06:30:00",247,13.19,"NAN","NAN",21.64,21.23,21.01,21.16,21.23,21.16,20.97,21.11,21.08,21.63,21.06,21.07,21.12,21.57,22,21.16,20.77,21.2,20.79,21.07,21.24,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 06:40:00",248,13.19,"NAN","NAN",21.65,21.42,21.31,21.31,21.33,21.33,21.26,21.36,21.26,21.76,21.35,21.17,21.36,21.7,22.06,21.36,21,21.4,21.03,21.29,21.4,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 06:50:00",249,13.19,"NAN","NAN",21.68,21.54,21.46,21.46,21.47,21.47,21.38,21.5,21.43,21.85,21.49,21.32,21.49,21.8,22.18,21.5,21.29,21.5,21.23,21.42,21.51,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 07:00:00",250,13.19,"NAN","NAN",21.72,21.73,21.66,21.63,21.64,21.65,21.54,21.66,21.6,22.06,21.69,21.47,21.65,22.02,22.36,21.65,21.49,21.63,21.38,21.57,21.66,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 07:10:00",251,13.19,"NAN","NAN",21.78,21.93,21.87,21.83,21.84,21.85,21.77,21.89,21.81,22.27,21.9,21.66,21.86,22.24,22.51,21.86,21.73,21.83,21.58,21.79,21.85,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 07:20:00",252,13.19,"NAN","NAN",21.87,22.14,22.13,22.03,22.06,22.06,21.97,22.11,22.04,22.45,22.1,21.88,22.08,22.44,22.74,22.08,22,22.02,21.83,21.99,22.05,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 07:30:00",253,13.19,"NAN","NAN",21.96,22.4,22.33,22.23,22.29,22.27,22.23,22.35,22.26,22.64,22.31,22.12,22.29,22.68,22.95,22.3,22.26,22.26,22.09,22.22,22.28,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 07:40:00",254,13.19,"NAN","NAN",22.11,22.94,22.73,22.68,22.59,22.81,22.71,22.86,22.56,22.94,22.94,22.41,22.6,23,23.46,22.62,22.65,22.61,22.52,22.55,22.73,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 07:50:00",255,13.19,"NAN","NAN",22.32,23.22,23.03,23,22.96,23.05,22.9,23.17,22.93,23.28,23.25,22.77,22.95,23.33,23.69,22.99,23,22.93,22.86,22.91,22.97,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 08:00:00",256,13.18,"NAN","NAN",22.51,23.44,23.32,23.21,23.25,23.31,23.18,23.41,23.25,23.56,23.47,23.05,23.27,23.62,23.84,23.25,23.29,23.24,23.16,23.23,23.25,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 08:10:00",257,13.18,"NAN","NAN",22.7,23.78,23.7,23.55,23.6,23.65,23.57,23.77,23.65,23.88,23.87,23.39,23.67,23.94,24.08,23.6,23.66,23.62,23.55,23.59,23.61,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 08:20:00",258,13.18,"NAN","NAN",22.92,24.15,25.1,23.93,24.01,24.05,24.04,24.24,24.19,24.25,24.31,23.76,24.2,24.52,24.35,24,24.32,24.15,23.95,24.12,24.05,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 08:30:00",259,13.17,"NAN","NAN",23.18,24.77,32.05,24.73,24.99,24.75,26.08,28.79,25.38,25.09,25.41,24.68,26.56,27.13,24.85,24.67,27,25.28,24.61,24.86,25.94,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 08:40:00",260,13.17,"NAN","NAN",23.68,25.66,37.96,26.18,27.79,27.6,30.55,33.77,27.88,26.23,26.44,26.5,28.66,34.27,26.11,26.84,28.81,27.38,25.57,26.48,29.38,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 08:50:00",261,13.16,"NAN","NAN",24.76,27.64,"NAN",28.38,29.9,32.14,32.84,34.97,29.31,28.23,31.38,28.05,29.93,35.67,27.92,28.62,30.18,30.11,28.06,28.79,30.27,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 09:00:00",262,13.15,"NAN","NAN",26.04,28.77,"NAN",28.68,30.65,32.84,32.15,33.19,29.49,29.92,34.53,28.41,29.89,33.1,28.5,28.85,29.75,29.94,29.06,29,29.91,"NAN","NAN","NAN","NAN","NAN"
"2019-07-21 09:10:00",263,13.14,"NAN","NAN",27.09,28.28,"NAN",28.28,30.42,31.03,31.05,30.6,28.96,29.08,33.08,28.1,29.14,30.41,28.17,28.52,29.06,29.08,28.4,28.46,28.99,"NAN","NAN","NAN","NAN","NAN"
